latitude;longitude
-4.77898145296462;-79.4072265635345
-4.77812549301154;-79.4088975797531
-4.77634668551798;-79.4097676213035
-4.77468555994511;-79.4112626175553
-4.77112777731998;-79.4131086479124
-4.76952213994616;-79.4147265228648
-4.7690561061292;-79.4128875333064
-4.76509750089377;-79.413589601517
-4.76308752051045;-79.412612606882
-4.75889187505305;-79.4127955000095
-4.75699203287752;-79.4124525125312
-4.75515924592747;-79.4135515476766
-4.75326208596101;-79.4143065895153
-4.7519922276287;-79.4128115932636
-4.75520417292853;-79.4095835547096
-4.75790096645875;-79.4064715216958
-4.75880990003992;-79.4048615257323
-4.76259751445036;-79.4001384909266
-4.76316144889654;-79.3980715136016
-4.7632214633233;-79.396110651171
-4.76154558560086;-79.3951415355249
-4.75563299109541;-79.3954395960021
-4.75379618083184;-79.3948666091005
-4.75206531782447;-79.3934405120929
-4.74804049555394;-79.3931575390414
-4.74717766244027;-79.3912655758549
-4.74728981230487;-79.3887935849681
-4.74625464726171;-79.3872456150882
-4.7477436085432;-79.3858565660927
-4.74963456590132;-79.3864895674211
-4.752393217877;-79.3865965205057
-4.75417202537056;-79.3857874992105
-4.75566098665206;-79.3842316503416
-4.75721884717768;-79.385375612488
-4.75917283644776;-79.3856585855395
-4.76290663903978;-79.3855895186573
-4.76531828022365;-79.3845515037671
-4.76468125558171;-79.3825375000702
-4.76479424363663;-79.3805234963733
-4.76679936251611;-79.37966150145
-4.76655913717087;-79.3777085180083
-4.76391146159335;-79.3743205527416
-4.76275861462955;-79.3723675692999
-4.76126160672101;-79.3704756061134
-4.75781077718045;-79.3680646354817
-4.75700192352326;-79.3661725046572
-4.75791990955992;-79.3645016560766
-4.76193752339373;-79.3658145973912
-4.76809000796828;-79.3671795065056
-4.77016302026357;-79.3683246421185
-4.77136180005681;-79.3666536258999
-4.76981198615823;-79.3651046501916
-4.76888494766615;-79.363212519367
-4.76933706752391;-79.3591845119733
-4.77087984062382;-79.3579716505827
-4.77093901686027;-79.3559034997912
-4.76886801622175;-79.3559115464183
-4.76638931981239;-79.3555294992712
-4.766051193838;-79.3540806034869
-4.76800115979455;-79.3529815683415
-4.76880196682464;-79.3511355379845
-4.76792907542716;-79.3490675548311
-4.76666826955034;-79.3472895855279
-4.7658532132848;-79.3431546250495
-4.7618245353388;-79.3410945208851
-4.75998772507523;-79.3405835600671
-4.75791689207477;-79.3405835600671
-4.75590104435918;-79.3408816205443
-4.75487526704762;-79.3426666306462
-4.75413799484363;-79.3446196140879
-4.7522941437814;-79.345138621533
-4.74850552354258;-79.3451535413207
-4.74637987289526;-79.3446955541307
-4.74252889129679;-79.3449936146079
-4.73902324410943;-79.3425905229653
-4.73712558122872;-79.3429335104435
-4.73747829171469;-79.3467335300707
-4.7374833208566;-79.3488005073957
-4.73553268434779;-79.3498995425411
-4.73582638623532;-79.3517915057276
-4.73680757182194;-79.3534625219462
-4.73818538906721;-79.3551786328039
-4.73784625726444;-79.3569646487342
-4.73554860996381;-79.3567425282999
-4.73354064123725;-79.3562855469383
-4.73124399976501;-79.3561175735985
-4.72929084868525;-79.3564075874487
-4.72505128205518;-79.3609616430862
-4.72401628465013;-79.3628616528998
-4.72087072402348;-79.3668365190273
-4.72196858570243;-79.368499656257
-4.72208157375735;-79.3707426535488
-4.71983857646552;-79.3705745125709
-4.71794896021191;-79.3706965530813
-4.71622396453677;-79.3714445541214
-4.7146169860585;-79.37265758315
-4.71295720159014;-79.3741606260289
-4.70843348844215;-79.3809506381595
-4.70694469479872;-79.3825074928568
-4.70584783894816;-79.3808974968934
-4.70590567408016;-79.3787155198567
-4.70658863155154;-79.3768155100431
-4.70692658988787;-79.3748015063462
-4.70830239547638;-79.3712925063976
-4.71103841631344;-79.3657684969237
-4.71436318203013;-79.360526622311
-4.71630510135958;-79.3560406277273
-4.71715988784621;-79.3543095970819
-4.71819572344162;-79.3526996011185
-4.71899686574784;-79.3507466176768
-4.72013563111432;-79.3470005775061
-4.72104456469555;-79.3451076084912
-4.72057869851659;-79.3432696247612
-4.71983254149524;-79.3413166413195
-4.72051549896662;-79.3394166315059
-4.72045665800624;-79.3375776419475
-4.71975660145239;-79.3357394905794
-4.71872076585703;-79.333900501021
-4.71963858425556;-79.3320615114626
-4.7207195144901;-79.330390495244
-4.72239036307064;-79.3295826474152
-4.72382551253367;-79.3283696183865
-4.72312445015143;-79.3264696085729
-4.72203564092791;-79.3246916392697
-4.72248256400565;-79.322738655828
-4.72391737819254;-79.3214726531712
-4.72632935465259;-79.3204265916539
-4.72805300922317;-79.3191605889971
-4.72873613433262;-79.3173755788952
-4.72861392618421;-79.3154755690817
-4.73268870459771;-79.3144305133928
-4.73383350493447;-79.3127055177177
-4.732915854174;-79.3110425481261
-4.73210683287874;-79.3090285444292
-4.73405780466368;-79.308219523134
-4.73508358197523;-79.3062665396923
-4.73387776138327;-79.3047715434405
-4.73283287333243;-79.3029325538821
-4.73346084551895;-79.3009185501852
-4.73587248670282;-79.299880535295
-4.73759630891152;-79.2985535123831
-4.73787240880233;-79.2967685022812
-4.73901637094878;-79.295043506606
-4.74275101173112;-79.2950896070735
-4.74464783642151;-79.2942805857783
-4.74532978806451;-79.2923276023366
-4.74480994242907;-79.2903135986397
-4.74360194254228;-79.2884216354532
-4.74141325998306;-79.2877955072854
-4.7399170902649;-79.2864765310005
-4.74181307676491;-79.2852016435263
-4.74100321727934;-79.2830805191068
-4.74289283353301;-79.2830194988516
-4.74490801069629;-79.2826686323844
-4.74669184733176;-79.2836375803923
-4.7478986737521;-79.2850725622173
-4.74997051258094;-79.2858735368855
-4.75226732169119;-79.2859265105136
-4.75416330819127;-79.2848286488347
-4.75841092144839;-79.2840115809124
-4.76012686466805;-79.2830275454787
-4.76121667971995;-79.2814785697704
-4.76299548721352;-79.2803805404534
-4.76500345594008;-79.2803724938263
-4.76712826839702;-79.2807156489427
-4.76851614392609;-79.2823186041074
-4.77012194893797;-79.2811045692504
-4.77196093849636;-79.2821955577687
-4.77396974541324;-79.2829365180101
-4.77603839911887;-79.2823025108533
-4.77742543645763;-79.2837296136893
-4.77914137967736;-79.2825776049158
-4.77890920095916;-79.2806856417293
-4.7793661823207;-79.2786106177772
-4.77522066064432;-79.277069521058
-4.77343665637079;-79.27610057305
-4.76981600947175;-79.2744976178852
-4.76769304103351;-79.2753066391804
-4.76373158595106;-79.2748035573514
-4.76195244318137;-79.2756115728182
-4.76016961237428;-79.2748645776066
-4.75814990898328;-79.2737196096317
-4.75620011066479;-79.2747036450654
-4.75419214193818;-79.2747115240544
-4.75246429641601;-79.274078522726
-4.75114045862722;-79.2726435409011
-4.75130742613868;-79.2707515777145
-4.75198921014356;-79.2686235801344
-4.75015256751806;-79.2681655929444
-4.74814577225794;-79.2681736395715
-4.74630661506148;-79.2671435036703
-4.74423678788941;-79.2672045239255
-4.74251195985232;-79.2680735596475
-4.74089827585152;-79.2662965961727
-4.73900815668367;-79.2665255897676
-4.73872417780382;-79.2685395934645
-4.73919021162084;-79.2704925769062
-4.7349504773527;-79.2745896511822
-4.73276380645024;-79.2748794973942
-4.73092900784343;-79.2753445253828
-4.72697308481702;-79.2770235882285
-4.72605526641848;-79.2788615719585
-4.72737927184528;-79.2804105476668
-4.72715798960127;-79.2824855716188
-4.72503535643915;-79.2830655993191
-4.72302135274225;-79.2841565878374
-4.7216505762957;-79.2854306371213
-4.72003655701872;-79.2838824996034
-4.71858665540606;-79.2789995380849
-4.71760597273362;-79.2772215687817
-4.71599413275152;-79.2760695600082
-4.7141579930402;-79.2760776066352
-4.71193343593535;-79.2756115728182
-4.7128862906892;-79.2737276562588
-4.71443794860647;-79.2724536069749
-4.71667206108094;-79.2723925867198
-4.71941763728768;-79.2712246523302
-4.71925066977627;-79.2695085414725
-4.71816068708631;-79.2677305721692
-4.71672000556714;-79.2664105900559
-4.71493700712205;-79.2655566417596
-4.71182815923135;-79.2628025160117
-4.70963947667212;-79.2623515696204
-4.70997844083689;-79.2604525656352
-4.71112542046848;-79.256370578785
-4.71146421699513;-79.2544705689714
-4.71151316730976;-79.2522275716796
-4.70961047528715;-79.250793595683
-4.70783166779358;-79.2518306047448
-4.70715072197896;-79.2542496220035
-4.70773443771668;-79.2563176051569
-4.7085984442968;-79.2582166091421
-4.70825964777015;-79.2601695925838
-4.70665350748214;-79.2615505949522
-4.70539068994856;-79.263053637831
-4.70534274546236;-79.2651745946125
-4.70356377033073;-79.2662736297579
-4.70161196035548;-79.2666855164804
-4.70052214530358;-79.26834865371
-4.69920534831351;-79.2698515289507
-4.69742234986836;-79.2690505542825
-4.69575535696328;-79.2678455718809
-4.69380354698802;-79.268485614008
-4.69237057681983;-79.2699276366316
-4.69163263406358;-79.2716526323067
-4.689908979493;-79.2727504939857
-4.68812413702915;-79.2716065318392
-4.68639629150692;-79.2709735305108
-4.68531519363438;-79.2725905672729
-4.68583503926976;-79.2746585504263
-4.68738502080646;-79.2762065203062
-4.68831306512686;-79.2782136508425
-4.68906793932757;-79.2804566481343
-4.68912912722078;-79.2828676187659
-4.69074096720294;-79.2838436075726
-4.69469856660993;-79.2829665252235
-4.69654543515736;-79.2835995265519
-4.69786826711771;-79.2849126355046
-4.69976023030426;-79.2857746304279
-4.70000112620176;-79.2880706013479
-4.70172209856332;-79.2891005696111
-4.70557660056119;-79.2907025189474
-4.70741374610088;-79.2908704922872
-4.71293524100378;-79.2932125636747
-4.71494220390201;-79.293434516471
-4.71713189228961;-79.2938914978325
-4.71868086799788;-79.2950976537006
-4.72099075287707;-79.2965856091537
-4.72110374093199;-79.2985385925954
-4.7191507574903;-79.2983706192556
-4.71541209339443;-79.2966535025695
-4.71334930702108;-79.2964325556016
-4.70731768949037;-79.2962186494323
-4.70351800513936;-79.2955325068378
-4.70156401586928;-79.294906546308
-4.69984321114578;-79.2937086047051
-4.69777120467887;-79.2931366236319
-4.69564555403161;-79.2927936361536
-4.69127791192085;-79.2927475356861
-4.68973580937319;-79.2944185519047
-4.68974603529512;-79.2984465592984
-4.68871003206164;-79.3002855488568
-4.68825388889042;-79.3022995525537
-4.68883693407582;-79.3041995623673
-4.68815397660444;-79.305923552214
-4.68769800107128;-79.3078235620276
-4.68953581716323;-79.3089675241741
-4.68971301059656;-79.3109205076157
-4.69172986414048;-79.3113706158167
-4.69120985086704;-79.3132706256303
-4.69305655177635;-79.3138426067035
-4.69506468814097;-79.3140716002985
-4.69644250538624;-79.3154985354964
-4.69708053585657;-79.3176875533317
-4.69536543082722;-79.3188395621052
-4.69398560192519;-79.3205105783238
-4.69548059817697;-79.3219985337769
-4.69601050209621;-79.3240125374738
-4.69818828818126;-79.3235475094852
-4.70048409146312;-79.3233106369012
-4.7023819219819;-79.3226695889458
-4.70479473663221;-79.3222045609572
-4.70468191621541;-79.3241045707707
-4.70302196410898;-79.3255465933944
-4.7017591465754;-79.3271026099013
-4.70113100675081;-79.329055593343
-4.69774538841705;-79.3313066372619
-4.69654644098574;-79.3327484922475
-4.69597244825576;-79.334587649444
-4.69787648138282;-79.3367076003971
-4.6959245037695;-79.3372876280974
-4.69385350313104;-79.3373565273415
-4.69282671999105;-79.3389055030498
-4.69317574243962;-79.3409195067467
-4.69381377290995;-79.3432156453047
-4.69985109013476;-79.3456195751376
-4.70180507940483;-79.346015536244
-4.70375504536139;-79.3450315008103
-4.70559269381528;-79.3457186492333
-4.70398588297508;-79.3468704903687
-4.70215913099531;-79.350265496434
-4.70032315892206;-79.3502125228059
-4.69871618044374;-79.3513105521229
-4.69808720242889;-79.3532635355646
-4.69688825499753;-79.3547055581883
-4.69515957128505;-79.3540195832318
-4.69452154081472;-79.3520655939617
-4.69325252067279;-79.3507466176768
-4.69129886667884;-79.3502346510303
-4.68917506005027;-79.3508755313477
-4.68929894457932;-79.353401501691
-4.68878798376124;-79.3553615259314
-4.68723599056784;-79.356803548555
-4.68615522797137;-79.3585285442302
-4.68494722808464;-79.3599705668538
-4.68392044494465;-79.3618085505838
-4.68404349128338;-79.3642805414706
-4.68496130968197;-79.3662945451675
-4.68520119975108;-79.3683625283209
-4.68468118647758;-79.3702625381345
-4.68331124822129;-79.3722155215762
-4.68383126149479;-79.374000531678
-4.68504714037056;-79.3760685148314
-4.68378532866535;-79.377731652061
-4.68159748429645;-79.3779675188166
-4.67923579925554;-79.3772205236049
-4.68021765539442;-79.375556548185
-4.68009058574216;-79.3714215877066
-4.6796245519252;-79.3693546103816
-4.67846583762912;-79.3649826096813
-4.676503801732;-79.3609695220752
-4.67581195944325;-79.3591305325168
-4.6761507559699;-79.3571165288199
-4.67453908362586;-79.3560255403016
-4.67367608287412;-79.35436257071
-4.67746185326587;-79.3531414950543
-4.67860665360263;-79.3515314990908
-4.6794066224424;-79.349517495394
-4.67980861851908;-79.347679511664
-4.68049157599046;-79.3457255223939
-4.68112155983374;-79.3443984994819
-4.68123555371699;-79.3432464907084
-4.68099449018149;-79.3403165126317
-4.67972161436404;-79.3374485606385
-4.67799980381216;-79.3359525585583
-4.6748969908918;-79.3355636382506
-4.67323100381509;-79.3344726497323
-4.67069346644536;-79.3318325178676
-4.67005744763185;-79.330856529061
-4.66878960095636;-79.3299405546811
-4.66787262074808;-79.3282165648344
-4.66579877026248;-79.3270726026879
-4.66470878757252;-79.32868963945
-4.66575266979498;-79.3305816026366
-4.6671316605067;-79.332420592195
-4.6689153295041;-79.3334505604581
-4.66874936782108;-79.3356325374948
-4.66829238645948;-79.3376465411917
-4.66841442696983;-79.3397135185167
-4.66824846528681;-79.3419035421804
-4.66940030642229;-79.3435054915168
-4.66945948265874;-79.3455736423082
-4.66883134283421;-79.3476484986222
-4.6678055655226;-79.3496016497019
-4.66465782560118;-79.3531185286396
-4.66351369581668;-79.3550185384531
-4.66265103034107;-79.3571475418617
-4.66208592242845;-79.3593905391535
-4.66209497488387;-79.363304552664
-4.6634199861391;-79.3650815161388
-4.66388467885156;-79.3669736469634
-4.66577781550455;-79.3682936290767
-4.66578368283677;-79.3704756061134
-4.66676369495696;-79.3720245818216
-4.66510173119377;-79.3727796236604
-4.66250786743467;-79.3695675107225
-4.65934504008749;-79.3668135526126
-4.65824734604661;-79.3650355833094
-4.65738317182843;-79.3628536062727
-4.65720229035776;-79.358825598879
-4.65763915515168;-79.348419633715
-4.65866627356775;-79.346755490657
-4.65594953110798;-79.3413005480654
-4.6534736845457;-79.3382036024772
-4.65208966469208;-79.3340686419989
-4.65116178800969;-79.3321154909191
-4.64971590971061;-79.3282085182073
-4.64982772429909;-79.3261945145105
-4.64913705547679;-79.3243025513239
-4.64781992321053;-79.3260265411707
-4.64586911906366;-79.3267825888378
-4.64587414820556;-79.3287355722795
-4.64656615813237;-79.3306885557212
-4.64703202431133;-79.3327555330462
-4.64720821191622;-79.3348845364547
-4.64721391161038;-79.3371196547576
-4.64595109407679;-79.338508536115
-4.64416742507939;-79.3375935675635
-4.64335823614613;-79.3357545780052
-4.64288633499689;-79.3313296036767
-4.64294551123334;-79.3292616205233
-4.64150348860971;-79.3276516245598
-4.63977564308755;-79.3269656496033
-4.63782383311229;-79.327720523804
-4.63616388100587;-79.3291015261725
-4.63455790835593;-79.3307725423911
-4.63237928408057;-79.3308945829014
-4.63162323641342;-79.3288265997481
-4.63018339308462;-79.3275676378899
-4.62633559660929;-79.3257365273205
-4.62438177497728;-79.3254545600974
-4.62270673544515;-79.3245925651741
-4.6227659116816;-79.3227006019875
-4.62465368391656;-79.3220595540321
-4.62667154328886;-79.3226315351053
-4.62885150866879;-79.322738655828
-4.63114613848421;-79.3219296345328
-4.63292511361584;-79.320945599099
-4.63482110011591;-79.3196795964422
-4.63785065520244;-79.3162765437499
-4.63854182693893;-79.3141475403413
-4.6383016015937;-79.3120805630163
-4.63721279237024;-79.3103025937131
-4.63766072127635;-79.3084636041547
-4.63731069299939;-79.3061676332347
-4.63788569155776;-79.3044355967609
-4.63822482336053;-79.3026586332861
-4.63655883628383;-79.3015676447678
-4.63597595873648;-79.2997286552093
-4.63407511073257;-79.2989885331583
-4.63223913865932;-79.2987595395633
-4.62844750093535;-79.2977905915553
-4.62649870844524;-79.2990646408392
-4.62466474802875;-79.2999345147515
-4.62379286245965;-79.2983245187881
-4.62596662523117;-79.2925715157192
-4.62618757219911;-79.2904435181391
-4.62601171987029;-79.2884295144422
-4.62491285236297;-79.2865375512557
-4.62439283908947;-79.2846455880692
-4.62553680123597;-79.2830275454787
-4.62455058650738;-79.2788925850003
-4.62511871190515;-79.2744065904166
-4.62642762990623;-79.2700956099714
-4.62596176372733;-79.2681426265297
-4.62429577665063;-79.2671124906285
-4.62256491364332;-79.2657316558981
-4.62118793458836;-79.2643585325186
-4.61934223950738;-79.2641905591788
-4.61952815012;-79.2662585423322
-4.62056297988698;-79.2679825321789
-4.62194683210254;-79.2718276464452
-4.6220148931564;-79.2738416501421
-4.621847925645;-79.2757946335838
-4.61709521890202;-79.2846605078568
-4.61577942774034;-79.2862165243638
-4.61400145843709;-79.2875975267322
-4.61251249715559;-79.2891005696111
-4.61068591281395;-79.2924345554212
-4.60609598263079;-79.2941746385221
-4.6038541588054;-79.2942886324054
-4.60241934461845;-79.2954485201679
-4.60052151409974;-79.2957915076461
-4.59902651784796;-79.2947085657548
-4.59758483050047;-79.2930445903349
-4.59591884342376;-79.2917866343052
-4.59454689351071;-79.2929916167068
-4.59391908896231;-79.2950666406588
-4.5951887796565;-79.2966685899952
-4.59587978375492;-79.2984465592984
-4.59547979933501;-79.3013835781739
-4.5935890096149;-79.3006365829622
-4.58978429612199;-79.2977146515125
-4.58789132710706;-79.2965695158996
-4.58576668228818;-79.296462562815
-4.58364186983124;-79.2965856091537
-4.58179785113094;-79.2969356374306
-4.5792110281705;-79.296707649664
-4.57708839500839;-79.2976375380032
-4.57675026903399;-79.2998734944964
-4.57560731271593;-79.3021775120434
-4.57555920059161;-79.3046495029302
-4.57429839471479;-79.3068385207655
-4.57229461693981;-79.308219523134
-4.57384443083839;-79.3099445188091
-4.57770312378784;-79.312461604335
-4.57805231387448;-79.3147585810834
-4.57604317168142;-79.3145366282871
-4.57426151434078;-79.3139646472139
-4.57178969109208;-79.3127055177177
-4.56971885809162;-79.3125385502062
-4.56776604228799;-79.3125995704614
-4.5639162341559;-79.3137056464055
-4.56231042914408;-79.3152006426572
-4.56133846365094;-79.3171006524708
-4.55933351240952;-79.3183666551276
-4.55767372794116;-79.3198695303684
-4.55583172089763;-79.3212505327369
-4.55399893394753;-79.3220595540321
-4.5531441474609;-79.3239595638457
-4.5515921542675;-79.3254545600974
-4.54970320856614;-79.3260345877977
-4.54768954014537;-79.3269656496033
-4.54653736373382;-79.3252414921185
-4.54826152121859;-79.3239136310162
-4.54946013337383;-79.3225326286478
-4.55203723332653;-79.318733614849
-4.55283804035668;-79.3169475989187
-4.5529459992697;-79.312927638152
-4.55127900636461;-79.3116076560387
-4.54938017001746;-79.3116685086558
-4.54851750454185;-79.3098295190974
-4.54822329974013;-79.3078765356557
-4.54689946195134;-79.3062745863193
-4.54660542478769;-79.3042605826225
-4.54677255993715;-79.302368619436
-4.54544754868192;-79.3003536099107
-4.54360973258997;-79.299095653881
-4.54009587113751;-79.297210563855
-4.53791707922403;-79.2971575902269
-4.53694511373089;-79.2989426003288
-4.53492842782504;-79.2988896267007
-4.53159544784324;-79.2967145228247
-4.52831594440374;-79.2937855505763
-4.5266450958232;-79.294540592415
-4.5240120047572;-79.2977676251406
-4.52240619974538;-79.2992016011372
-4.5203973928285;-79.2987514929362
-4.51821759508664;-79.2985224993413
-4.5161476002765;-79.2987595395633
-4.51425077558616;-79.2996825547418
-4.51334184200493;-79.3013535709605
-4.51311603353321;-79.305320558099
-4.51174508944854;-79.3069305540625
-4.51070003375963;-79.3048625709091
-4.5105240137928;-79.3029095874674
-4.50983233914212;-79.3009566040257
-4.5090181210669;-79.2969356374306
-4.50826341450426;-79.2948765390946
-4.50722824946115;-79.293205522876
-4.50510058715713;-79.2921215751564
-4.5031477713535;-79.2923586153784
-4.5012869888468;-79.2929616094934
-4.49964011250938;-79.2921906420386
-4.49930299236331;-79.2912215263925
-4.49837712733768;-79.2898634904388
-4.49718119739151;-79.2886274949954
-4.49576130299226;-79.2884675682827
-4.49270660219617;-79.2891696364933
-4.49107749549347;-79.2887346157181
-4.48971962717781;-79.2881165341773
-4.48813796204712;-79.2879405142105
-4.48654690918488;-79.2884295144422
-4.48501000341719;-79.2885285885378
-4.4834451020929;-79.2883225613576
-4.48135515835315;-79.2875745603175
-4.48023449789758;-79.2879636482633
-4.4785743781531;-79.2857585371738
-4.47730552564923;-79.2845225417304
-4.47753770436736;-79.2833705329569
-4.47638670142226;-79.2820205436302
-4.4773687251992;-79.2806095340484
-4.47647068809215;-79.2793046393608
-4.47657479132971;-79.2775035360048
-4.47706077407628;-79.2763366074436
-4.47677763338675;-79.275276631967
-4.47590775947435;-79.2743836240019
-4.47537064711838;-79.2729335547512
-4.47870563875694;-79.2722775870081
-4.4803773255278;-79.2716065318392
-4.48354903769234;-79.2711565912764
-4.48496708807289;-79.2704396032781
-4.48588708576631;-79.2693095550909
-4.48760386717629;-79.2689585209856
-4.4883146525662;-79.267387584691
-4.48835589152986;-79.2657085218453
-4.48929265302962;-79.2642825924758
-4.49066661459943;-79.2638624914882
-4.49197553260052;-79.2630085431919
-4.4926584900719;-79.2615276285375
-4.4933764838986;-79.2627485365552
-4.49457124037832;-79.2637325719889
-4.49606238095464;-79.2629475229367
-4.49776223092016;-79.2631305837023
-4.49936183332369;-79.2627414957565
-4.49869916005798;-79.2616045744087
-4.4974120350052;-79.2602995120831
-4.49526040045805;-79.2601315387433
-4.49407335532925;-79.2591706373624
-4.49416941193971;-79.257934641919
-4.49273945925665;-79.2571334996127
-4.49161360202106;-79.2555466377021
-4.49172843409468;-79.2543795415028
-4.49023461130935;-79.2534945801647
-4.48908662584938;-79.2539515615263
-4.48809169394156;-79.2535475537929
-4.48798088518146;-79.2524795316892
-4.48664195996696;-79.2523955450194
-4.48553588402291;-79.2511295423626
-4.48395220723546;-79.2504506082047
-4.4830360652175;-79.2493596196864
-4.48311435219324;-79.2477645435106
-4.48295626949925;-79.2461315811324
-4.48247313659976;-79.2445225909974
-4.4850500689144;-79.2406234972746
-4.48639385563274;-79.2395014957145
-4.48673784893936;-79.2358396098518
-4.48768584218942;-79.2350926146401
-4.49137069446681;-79.2331164971456
-4.49191752983052;-79.2317354947772
-4.49162449849524;-79.2300185457291
-4.49227141378287;-79.2284315161804
-4.49351025907339;-79.2283855833509
-4.4939873570026;-79.2274855345871
-4.49381133703571;-79.2256856046975
-4.49475731862901;-79.224159595404
-4.49635423882347;-79.2227624997814
-4.49738621874337;-79.2234575271934
-4.49832096858637;-79.2247845501054
-4.4986949691064;-79.2263105593989
-4.49943090020588;-79.2275926553098
-4.49970482080192;-79.228904590796
-4.50126988976433;-79.2291565508057
-4.50274460181038;-79.229728531879
-4.50445451005976;-79.2297895521341
-4.50836533844699;-79.2317354947772
-4.50921325177302;-79.2308575742377
-4.50866222545773;-79.2276305415122
-4.50811622828439;-79.2261196196444
-4.50888132840697;-79.2245716497645
-4.50818043366274;-79.2229465663753
-4.50742740348079;-79.2217025243049
-4.50687134802359;-79.2201154947562
-4.50821932569352;-79.2201305821819
-4.50915524900296;-79.2182765051977
-4.51007910237183;-79.2191006139187
-4.51296683565653;-79.2204365216481
-4.51460298315789;-79.2201465077979
-4.51601382510171;-79.2202304944678
-4.51732257546473;-79.2195586011087
-4.51851263807868;-79.2181395448997
-4.51972533183124;-79.2183604918676
-4.52076150270278;-79.2171244964242
-4.52108454125147;-79.2159885809048
-4.52247711064632;-79.2161174945758
-4.52352535145843;-79.2123875476593
-4.52443512322992;-79.2106705986112
-4.52530499714226;-79.2115325935346
-4.52657083216098;-79.2152705870782
-4.52768294307538;-79.2152554996524
-4.53036179933275;-79.2126545950947
-4.53143954444403;-79.213371583093
-4.53194966707179;-79.2149425193876
-4.53337140548973;-79.2158506147785
-4.53487243671174;-79.2158584937674
-4.53615134749947;-79.2136225372743
-4.53853113745123;-79.2145306326652
-4.5407427864252;-79.2168576166269
-4.54207483847904;-79.2176896043369
-4.54408951272819;-79.2174525641148
-4.54552969133312;-79.2182005651549
-4.54687733372691;-79.2186815187596
-4.54879829829849;-79.2200925283414
-4.54902745953149;-79.217613496656
-4.54984737730086;-79.2165835283928
-4.55044819212105;-79.2145846121217
-4.54950640147939;-79.213874497284
-4.54825733026701;-79.213508543391
-4.54715142196102;-79.2121505074372
-4.54688353633532;-79.2098996311564
-4.54605557193884;-79.2079166405013
-4.54765450379011;-79.2071455054085
-4.54850929027674;-79.2058406107209
-4.54992113804889;-79.206375543782
-4.55137422478475;-79.2052235350085
-4.55171520060622;-79.2041325464902
-4.55141797831936;-79.2009425617767
-4.55044919794943;-79.2001575127246
-4.55069009384692;-79.1990505985902
-4.54952433875218;-79.1993406124404
-4.54828549346172;-79.1993335716417
-4.54698562791606;-79.2001035332681
-4.54583060165743;-79.2012555420416
-4.54482963477926;-79.2019115097847
-4.54341057857033;-79.2024685710703
-4.54181885515584;-79.2021555908054
-4.54038806428247;-79.2011796019987
-4.53893900086013;-79.2004626140005
-4.53782018442325;-79.2010495148614
-4.53548330981573;-79.2029495246749
-4.53378345985021;-79.203231491898
-4.53133376482583;-79.2031785182699
-4.52849280256095;-79.2028125643769
-4.52507516535701;-79.2026745982505
-4.52391008081452;-79.2034145526635
-4.52264525162417;-79.2037965998106
-4.52120641412375;-79.2032625049398
-4.52103039415687;-79.2012635886687
-4.52409314158001;-79.2004775337881
-4.52504113483008;-79.1997756332156
-4.52550901266574;-79.1988826252504
-4.52885473314041;-79.1990735650049
-4.53034671190699;-79.1989744909093
-4.53203549776038;-79.1984095506348
-4.53320862892991;-79.1972426220736
-4.53416835684436;-79.1946256242617
-4.53443825412688;-79.1904836229847
-4.53374959696134;-79.1897046089028
-4.53123368490185;-79.1888355731808
-4.52904164958136;-79.1906896501649
-4.52736007216475;-79.1903456568583
-4.52818485143797;-79.1879884980451
-4.52886864709967;-79.1865766502729
-4.52935982662621;-79.1843485727687
-4.53027177769252;-79.1836696386109
-4.53146351668715;-79.1832505434517
-4.53044880348779;-79.1819605685518
-4.52834176066557;-79.1820445552217
-4.52629288825148;-79.1837085306417
-4.52376809137462;-79.1860735684438
-4.5220964046037;-79.1865845292619
-4.5192975194928;-79.1881175793541
-4.51844072134941;-79.1890635609474
-4.51795876191636;-79.1878585785457
-4.51834349127245;-79.1865156300177
-4.51857466416226;-79.1848295263734
-4.51977461742194;-79.1837615042698
-4.52045757489333;-79.1821825213481
-4.52059939669522;-79.1809765331181
-4.52058632092621;-79.1794055968235
-4.51929651366441;-79.1771164990642
-4.51494295315103;-79.1786656424105
-4.51357603237989;-79.1781996085935
-4.51191188932188;-79.1780316352537
-4.5104492472164;-79.1786265827416
-4.50907712966529;-79.17971757126
-4.50810549944833;-79.1813815466799
-4.50699355617201;-79.1816485941153
-4.50668241992588;-79.1828765429317
-4.50472675427517;-79.1825335554534
-4.50250387355095;-79.1831516369942
-4.50165797188168;-79.1846695996606
-4.50166484504228;-79.1874386451963
-4.50124373822638;-79.189178560659
-4.50142780482025;-79.190368623273
-4.50235568150265;-79.1927415400642
-4.50200582086381;-79.193778549126
-4.50089387758749;-79.1939396493052
-4.49918212531941;-79.1926345869796
-4.49872397049143;-79.1902385361356
-4.49795115901793;-79.1884535260337
-4.49663905589364;-79.1878585785457
-4.49538612900579;-79.1860965348586
-4.49439136473603;-79.1859436489445
-4.49398148967032;-79.1847765527453
-4.49405826790348;-79.183090616739
-4.49321437789104;-79.1815565608184
-4.49233846900836;-79.1783756285603
-4.49119148937677;-79.1789395630065
-4.49042655689226;-79.1804045520449
-4.48912367386146;-79.1800156317372
-4.48482291933811;-79.1836475103865
